timestamp,prediction,confidence,input_length
2025-11-25 20:16:27,4,0.2649693787097931,11
2025-11-25 20:17:58,2,0.22295083105564117,84
2025-11-25 21:16:36,0,0.2529144883155823,20
2025-11-25 21:41:53,4,0.26703518629074097,4
2025-11-25 21:41:54,4,0.24929089844226837,17
2025-11-25 21:41:54,4,0.2632260024547577,19
2025-11-25 21:41:54,4,0.26703518629074097,4
2025-11-25 21:57:17,4,0.26703518629074097,4
2025-11-25 21:57:17,4,0.24929089844226837,17
2025-11-25 21:57:18,4,0.2632260024547577,19
2025-11-25 21:57:18,4,0.26703518629074097,4
2025-11-28 00:12:48,2,0.22295083105564117,84
2025-11-28 00:13:57,0,0.22699663043022156,24
2025-11-30 23:49:22,4,0.24660153687000275,27
2025-11-30 23:49:28,4,0.24660153687000275,27
2025-11-30 23:49:37,0,0.21651490032672882,11
2025-11-30 23:50:03,4,0.2307732105255127,26
2025-12-01 15:55:53,4,0.2307732105255127,26
2025-12-02 15:40:59,4,0.26703518629074097,4
2025-12-02 15:40:59,4,0.24929089844226837,17
2025-12-02 15:40:59,4,0.2632260024547577,19
2025-12-02 15:40:59,4,0.26703518629074097,4
2025-12-02 15:47:01,4,0.26703518629074097,4
2025-12-02 15:47:02,4,0.24929089844226837,17
2025-12-02 15:47:02,4,0.2632260024547577,19
2025-12-02 15:47:02,4,0.26703518629074097,4
